epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,1.96207461818572,0.16451612908032634,1.9508781830469768,0.14236111152503225,2024-11-29 13:34:52.278405
1,1.911346520147016,0.2302419355800075,1.8882035944196913,0.3125,2024-11-29 13:34:52.278405
2,1.8646166824525403,0.2806451613864591,1.8197869923379686,0.3622685182425711,2024-11-29 13:34:52.278405
3,1.8424026427730438,0.2717741939329332,1.772055619292789,0.37268518408139545,2024-11-29 13:34:52.278405
4,1.8207658683100054,0.28830645161290325,1.7190925346480475,0.4131944444444444,2024-11-29 13:34:52.278405
5,1.776298842122478,0.3294354840632408,1.6974559426307678,0.39467592537403107,2024-11-29 13:34:52.278405
6,1.7577661775773572,0.3193548389019505,1.6869831879933674,0.4108796301815245,2024-11-29 13:34:52.278405
7,1.7195380695404545,0.3189516129993623,1.6489090588357713,0.41203703648514217,2024-11-29 13:34:52.278405
8,1.6897257566452026,0.3653225807412978,1.6295425163375006,0.41203703814082676,2024-11-29 13:34:52.278405
9,1.6818567552874166,0.3758064518051763,1.6065183679262798,0.41782407462596893,2024-11-29 13:34:52.278405
10,1.688547476645439,0.37782258083743436,1.5885995162857904,0.39120370480749345,2024-11-29 13:34:52.278405
11,1.6717103065982941,0.39354838719291074,1.560035036669837,0.3993055555555556,2024-11-29 13:34:52.278405
12,1.6322310701493294,0.40725806451612906,1.571061995294359,0.3993055555555556,2024-11-29 13:34:52.278405
13,1.6105456236870057,0.397983871160015,1.5434385670555963,0.3935185174147288,2024-11-29 13:34:52.278405
14,1.6135771428385088,0.4177419355800075,1.5164362523290846,0.4097222205665376,2024-11-29 13:34:52.278405
15,1.5822344018566994,0.4165322581125844,1.4993584089808993,0.3993055559694767,2024-11-29 13:34:52.278405
16,1.5734678237668929,0.4512096778039009,1.4993942975997925,0.3993055555555556,2024-11-29 13:34:52.278405
17,1.5634896139944754,0.42983870977355587,1.474858091937171,0.4236111094554265,2024-11-29 13:34:52.278405
18,1.5419784169043265,0.4495967741935484,1.4866006904178195,0.3993055547277133,2024-11-29 13:34:52.278405
19,1.528506459728364,0.4540322581606527,1.4640249808629353,0.4108796301815245,2024-11-29 13:34:52.278405
20,1.4955658066657282,0.47903225883360834,1.4567925201521978,0.4131944444444444,2024-11-29 13:34:52.278405
21,1.4866265327699724,0.4959677419354839,1.4272390471564398,0.4444444444444444,2024-11-29 13:34:52.278405
22,1.4821817567271571,0.4826612905148537,1.4151824514071147,0.43171296185917324,2024-11-29 13:34:52.278405
23,1.4777974774760585,0.4750000007690922,1.4032875498135884,0.4641203698184755,2024-11-29 13:34:52.278405
24,1.4887045121962024,0.4737903225806452,1.419114927450816,0.43634259204069775,2024-11-29 13:34:52.278405
25,1.4360245658505348,0.5020161290322581,1.3804092407226562,0.4421296301815245,2024-11-29 13:34:52.278405
26,1.4326566496203024,0.4935483874813203,1.3653391864564683,0.4641203698184755,2024-11-29 13:34:52.278405
27,1.403063651054136,0.5181451612903226,1.3605654504564073,0.49074073963695103,2024-11-29 13:34:52.278405
28,1.3923093388157506,0.5165322581606526,1.349224117067125,0.5011574063036177,2024-11-29 13:34:52.278405
29,1.4223903802133375,0.46854838728904724,1.3336078888840146,0.49768518573708004,2024-11-29 13:34:52.278405
30,1.386822917769032,0.5173387104465116,1.3410865002208285,0.4907407412926356,2024-11-29 13:34:52.278405
31,1.398673345965724,0.5209677421277569,1.3348423375023737,0.4745370348294576,2024-11-29 13:34:52.278405
32,1.3735270307910057,0.531451613672318,1.3277636898888483,0.4918981475962533,2024-11-29 13:34:52.278405
33,1.360059703550031,0.5383064516129032,1.335723684893714,0.5046296301815245,2024-11-29 13:34:52.278405
34,1.3896018997315438,0.496370967838072,1.2965828776359558,0.5081018507480621,2024-11-29 13:34:52.278405
35,1.3603743853107575,0.5213709685110277,1.2894115149974823,0.5162037014961243,2024-11-29 13:34:52.278405
36,1.3088809674785984,0.5568548383251313,1.3103385501437717,0.5046296285258399,2024-11-29 13:34:52.278405
37,1.3627122448336693,0.5120967741935484,1.2898607916302152,0.5034722222222222,2024-11-29 13:34:52.278405
38,1.3231916504521524,0.5306451613864591,1.268845733669069,0.5173611111111112,2024-11-29 13:34:52.278405
39,1.2950221107852073,0.532258064516129,1.2529715928766463,0.5231481492519379,2024-11-29 13:34:52.278405
40,1.286304114326354,0.592741935483871,1.2441199156973097,0.5289351857370801,2024-11-29 13:34:52.278405
41,1.2998627078148626,0.5564516129032258,1.2558433082368639,0.5335648142629199,2024-11-29 13:34:52.278405
42,1.2577902655447684,0.577016128647712,1.235877815220091,0.5231481459405687,2024-11-29 13:34:52.278405
43,1.2903361128222557,0.5387096770348088,1.2348619732591841,0.5324074063036177,2024-11-29 13:34:52.278405
44,1.2995205886902348,0.5318548390942235,1.2271288832028706,0.5509259237183465,2024-11-29 13:34:52.278405
45,1.2608027458190918,0.555241935676144,1.2321506473753188,0.5462962951925066,2024-11-29 13:34:52.278405
46,1.2631169442207582,0.5568548383251313,1.2150644494427576,0.5520833333333334,2024-11-29 13:34:52.278405
47,1.2579333551468388,0.577016128647712,1.221132841375139,0.5451388888888888,2024-11-29 13:34:52.278405
48,1.2345289722565682,0.5383064516129032,1.1970450977484386,0.5509259237183465,2024-11-29 13:34:52.278405
49,1.2507787635249477,0.5612903227729182,1.1941150426864624,0.5405092587073644,2024-11-29 13:34:52.278405
50,1.2748591361507293,0.5395161298013502,1.1746544142564137,0.5578703681627909,2024-11-29 13:34:52.278405
51,1.2275683476078896,0.5685483870967742,1.1744470960564084,0.5949074063036177,2024-11-29 13:34:52.278405
52,1.2162273987647025,0.5697580652852212,1.182497180170483,0.5520833333333334,2024-11-29 13:34:52.278405
53,1.2470564207723063,0.5431451614825956,1.1546985805034637,0.5740740762816535,2024-11-29 13:34:52.278405
54,1.2252649530287711,0.5540322584490622,1.156962235768636,0.5729166666666666,2024-11-29 13:34:52.278405
55,1.2059476337125223,0.5991935480025506,1.1627656552526686,0.6064814792739021,2024-11-29 13:34:52.278405
56,1.213203816644607,0.5822580649006751,1.1736941966745589,0.5474537031518089,2024-11-29 13:34:52.278405
57,1.187438016937625,0.59193548464006,1.151361968782213,0.5798611111111112,2024-11-29 13:34:52.278405
58,1.215384179545987,0.5935483872890472,1.1423778931299846,0.5671296301815245,2024-11-29 13:34:52.278405
59,1.1862920234280248,0.6076612895534884,1.1751530832714505,0.5694444444444444,2024-11-29 13:34:52.278405
60,1.2064517813344156,0.5657258072207051,1.164671517080731,0.5590277777777778,2024-11-29 13:34:52.278405
61,1.157248685436864,0.59193548464006,1.134031014309989,0.5925925936963823,2024-11-29 13:34:52.278405
62,1.1948388084288566,0.5705645161290323,1.1304077804088593,0.5717592587073644,2024-11-29 13:34:52.278405
63,1.1937675149210039,0.5866935483870968,1.1098943485154047,0.603009260363049,2024-11-29 13:34:52.278405
