epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,1.9625348467980661,0.1693548387096774,1.9530185461044312,0.14236111152503225,2024-11-30 12:18:52.925755
1,1.9061727869895198,0.2302419355800075,1.885024176703559,0.3194444444444444,2024-11-30 12:18:52.925755
2,1.8588996817988734,0.2830645163213053,1.813713875081804,0.3622685182425711,2024-11-30 12:18:52.925755
3,1.836012117324337,0.2568548389019505,1.7630765967898898,0.3449074063036177,2024-11-30 12:18:52.925755
4,1.8109161123152702,0.2842741935483871,1.7078964710235596,0.35185185074806213,2024-11-30 12:18:52.925755
5,1.7649186234320364,0.3233870969664666,1.6879206432236566,0.37268518408139545,2024-11-30 12:18:52.925755
6,1.7437769213030416,0.3415322582567892,1.673523724079132,0.4108796301815245,2024-11-30 12:18:52.925755
7,1.7047281419077227,0.3564516132877719,1.6366842455334134,0.44328703648514217,2024-11-30 12:18:52.925755
8,1.6695901270835631,0.3846774197393848,1.607225583659278,0.4756944444444444,2024-11-30 12:18:52.925755
9,1.6559528958412908,0.4080645163213053,1.5773006280263264,0.48726851907041335,2024-11-30 12:18:52.925755
10,1.6641217277896019,0.3850806451612903,1.5597933332125347,0.45370370315180886,2024-11-30 12:18:52.925755
11,1.639152334582421,0.4250000003845461,1.5272187060779996,0.46990740795930225,2024-11-30 12:18:52.925755
12,1.5968589436623357,0.44556451612903225,1.5297427972157795,0.48032407462596893,2024-11-30 12:18:52.925755
13,1.5697698093229724,0.4350806455458364,1.503950794537862,0.4641203698184755,2024-11-30 12:18:52.925755
14,1.5680812058910247,0.47903225883360834,1.4698903560638428,0.4722222222222222,2024-11-30 12:18:52.925755
15,1.536218443224507,0.49556451651357836,1.4415979848967657,0.4652777761220932,2024-11-30 12:18:52.925755
16,1.5261055692549674,0.47258064535356337,1.4405613409148321,0.46875,2024-11-30 12:18:52.925755
17,1.5091039057700866,0.46532258102970736,1.4126585390832689,0.48148148092958665,2024-11-30 12:18:52.925755
18,1.4841546935419883,0.46250000019227305,1.4240580929650202,0.45601851907041335,2024-11-30 12:18:52.925755
19,1.4698133814719416,0.4774193552232558,1.3923388918240864,0.48495370315180886,2024-11-30 12:18:52.925755
20,1.4523369535323112,0.4850806459303825,1.3872885439130995,0.479166667494509,2024-11-30 12:18:52.925755
21,1.434770953270697,0.4963709673573894,1.3617581393983629,0.4965277777777778,2024-11-30 12:18:52.925755
22,1.4309408357066493,0.48911290399489865,1.348817464378145,0.4965277777777778,2024-11-30 12:18:52.925755
23,1.4266471132155387,0.5012096781884471,1.335755381319258,0.5034722222222222,2024-11-30 12:18:52.925755
24,1.425953253622978,0.4838709677419355,1.352401809559928,0.4583333316776488,2024-11-30 12:18:52.925755
25,1.3810531439319733,0.513709677803901,1.3090128401915233,0.4861111094554265,2024-11-30 12:18:52.925755
26,1.3696770937212053,0.5024193544541636,1.2951434585783217,0.5011574063036177,2024-11-30 12:18:52.925755
27,1.345415484520697,0.5209677421277569,1.281581507788764,0.5162037048074934,2024-11-30 12:18:52.925755
28,1.3617981018558625,0.5072580645641973,1.2797193328539531,0.5173611111111112,2024-11-30 12:18:52.925755
29,1.3719992983725764,0.5032258064996812,1.2631901303927104,0.5150462968481911,2024-11-30 12:18:52.925755
30,1.3340460408118464,0.5403225806451613,1.2718392213185628,0.5011574079593023,2024-11-30 12:18:52.925755
31,1.3373230734179098,0.5330645163213054,1.2587168878979154,0.5023148159186045,2024-11-30 12:18:52.925755
32,1.3132164516756613,0.5383064516129032,1.2549485597345564,0.5127314809295866,2024-11-30 12:18:52.925755
33,1.2949839099760978,0.5233870975432857,1.2587797807322607,0.5023148142629199,2024-11-30 12:18:52.925755
34,1.3380967013297542,0.5310483872890472,1.2198241882854037,0.5266203698184755,2024-11-30 12:18:52.925755
35,1.2901493310928345,0.5342741935483871,1.2081685993406508,0.5289351840813955,2024-11-30 12:18:52.925755
36,1.2547527763151354,0.5483870967741935,1.2299912174542744,0.5046296301815245,2024-11-30 12:18:52.925755
37,1.3069837593263196,0.5020161290322581,1.1900269985198975,0.5324074096149869,2024-11-30 12:18:52.925755
38,1.268589275498544,0.5560483874813202,1.1686711940500472,0.5983796285258399,2024-11-30 12:18:52.925755
39,1.237699447139617,0.5645161290322581,1.171093311574724,0.6030092587073644,2024-11-30 12:18:52.925755
40,1.2363074941019858,0.561693549156189,1.149316883749432,0.6226851840813955,2024-11-30 12:18:52.925755
41,1.2340651077608908,0.59193548464006,1.165743304623498,0.5960648142629199,2024-11-30 12:18:52.925755
42,1.22579478063891,0.5879032265755438,1.1425155599912007,0.6053240746259689,2024-11-30 12:18:52.925755
43,1.2203409979420323,0.577016128647712,1.1318849954340193,0.5914351857370801,2024-11-30 12:18:52.925755
44,1.2517103745091347,0.5419354842555139,1.1301605039172702,0.5949074063036177,2024-11-30 12:18:52.925755
45,1.1888300795708933,0.5758064523819955,1.1239341629876032,0.6400462951925066,2024-11-30 12:18:52.925755
46,1.2091584455582403,0.5693548389019505,1.1252556211418576,0.6064814792739021,2024-11-30 12:18:52.925755
47,1.208862808442885,0.5588709673573894,1.115232225921419,0.5914351857370801,2024-11-30 12:18:52.925755
48,1.1894161066701334,0.5774193550309827,1.0914885732862685,0.6087962951925066,2024-11-30 12:18:52.925755
49,1.1943324246714193,0.5778225814142535,1.0739819010098774,0.6516203714741601,2024-11-30 12:18:52.925755
50,1.2046180386697092,0.5725806451612904,1.064919627375073,0.646990739636951,2024-11-30 12:18:52.925755
51,1.1509600416306527,0.6012096770348088,1.0713768866327074,0.6284722222222222,2024-11-30 12:18:52.925755
52,1.1464200865837835,0.5879032265755438,1.0697677036126454,0.6296296301815245,2024-11-30 12:18:52.925755
53,1.159242558863855,0.609274193163841,1.0477440390321944,0.6446759237183465,2024-11-30 12:18:52.925755
54,1.185570243866213,0.5883064519974494,1.0446355409092374,0.6354166666666666,2024-11-30 12:18:52.925755
55,1.1271575650861185,0.6237903218115529,1.0551134612825182,0.6331018507480621,2024-11-30 12:18:52.925755
56,1.1405731516499673,0.6298387089083272,1.0588907963699765,0.6620370381408267,2024-11-30 12:18:52.925755
57,1.1217866482273224,0.6282258072207051,1.0345323979854584,0.6736111111111112,2024-11-30 12:18:52.925755
58,1.1583046836237754,0.6016129034180795,1.026543269554774,0.6435185174147288,2024-11-30 12:18:52.925755
59,1.1052456094372658,0.6209677419354839,1.0505437387360468,0.6365740729702843,2024-11-30 12:18:52.925755
60,1.1711766469863154,0.5911290318735184,1.0203917490111456,0.65625,2024-11-30 12:18:52.925755
61,1.1210759301339426,0.592741935483871,1.0022791657182906,0.6793981459405687,2024-11-30 12:18:52.925755
62,1.1064585870312107,0.6165322584490622,1.0018596582942538,0.6689814825852712,2024-11-30 12:18:52.925755
63,1.1007697582244873,0.6358870969664666,1.000635262992647,0.6585648159186045,2024-11-30 12:18:52.925755
