epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
51,1.5636088655840965,0.5358870971587396,1.5826338065995111,0.4907407421204779,2024-11-30 14:21:05.282275
52,1.5510833378761046,0.5500000003845461,1.562379817167918,0.4918981475962533,2024-11-30 14:21:05.282275
53,1.5757029518004386,0.5084677420316204,1.556374516752031,0.5266203698184755,2024-11-30 14:21:05.282275
54,1.5523355737809212,0.5205645157444861,1.5450539390246074,0.5000000016556846,2024-11-30 14:21:05.282275
55,1.546283491196171,0.5411290324503376,1.5387454430262248,0.5243055555555556,2024-11-30 14:21:05.282275
56,1.5402904633552796,0.5504032258064516,1.535478287272983,0.5185185190704134,2024-11-30 14:21:05.282275
57,1.523474677916496,0.5697580652852212,1.5340252253744338,0.5243055555555556,2024-11-30 14:21:05.282275
58,1.5243206024169922,0.5729838705831959,1.5240714616245694,0.5092592587073644,2024-11-30 14:21:05.282275
59,1.5226256962745421,0.5504032258064516,1.528068138493432,0.5381944444444444,2024-11-30 14:21:05.282275
60,1.5345989965623426,0.5419354842555139,1.5081475575764973,0.5196759253740311,2024-11-30 14:21:05.282275
61,1.525733490144053,0.5306451613864591,1.5226747592290242,0.5266203698184755,2024-11-30 14:21:05.282275
62,1.507509631495322,0.5524193548387096,1.5129601094457839,0.5289351857370801,2024-11-30 14:21:05.282275
63,1.479767261012908,0.59193548464006,1.5046422878901164,0.5231481492519379,2024-11-30 14:21:05.282275
