epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,1.993121250109239,0.14157196980985728,1.9570812119377985,0.14583333333333334,2024-11-12 05:17:08.414357
1,1.9663871228694916,0.16240530308674683,1.9558609757158492,0.1440972222222222,2024-11-12 05:17:08.414357
2,1.958093840967525,0.14867424253713002,1.9531635608938005,0.140625,2024-11-12 05:17:08.414357
3,1.9490351378917694,0.14157196947119452,1.9522174033853743,0.1440972222222222,2024-11-12 05:17:08.414357
4,1.9353032816540112,0.17045454545454544,1.9498380488819547,0.1423611111111111,2024-11-12 05:17:08.414357
5,1.9366402544758536,0.1671401516280391,1.9493381745285459,0.14756944444444445,2024-11-12 05:17:08.414357
6,1.9328020079569384,0.15672348490492863,1.9432691600587633,0.14583333333333334,2024-11-12 05:17:08.414357
7,1.9257939674637534,0.1709280303594741,1.9427257809374068,0.1440972222222222,2024-11-12 05:17:08.414357
8,1.9217816780913959,0.16950757598335092,1.94305196735594,0.140625,2024-11-12 05:17:08.414357
9,1.9169160615314136,0.21259469708258455,1.9426919254991744,0.1527777777777778,2024-11-12 05:17:08.414357
10,1.9169773296876387,0.19791666689244183,1.936149345503913,0.1753472222222222,2024-11-12 05:17:08.414357
11,1.904779851436615,0.21164772727272727,1.9401482343673706,0.16666666666666666,2024-11-12 05:17:08.414357
12,1.8851957835934379,0.2632575759833509,1.9346183604664273,0.1857638888888889,2024-11-12 05:17:08.414357
13,1.8845736546949907,0.2315340909090909,1.9290168119801416,0.1840277777777778,2024-11-12 05:17:08.414357
14,1.8770946155894885,0.2452651516280391,1.9294260144233704,0.2013888888888889,2024-11-12 05:17:08.414357
15,1.868652349168604,0.24195075763220136,1.9220076104005177,0.19618055555555555,2024-11-12 05:17:08.414357
16,1.863592733036388,0.2694128789007664,1.935191700855891,0.1753472222222222,2024-11-12 05:17:08.414357
17,1.8555419878526167,0.2566287879916755,1.920557803577847,0.1909722222222222,2024-11-12 05:17:08.414357
18,1.846291807564822,0.26041666689244186,1.9328032003508673,0.17881944444444445,2024-11-12 05:17:08.414357
19,1.8345828300172633,0.25094696980985726,1.9187756346331701,0.1840277777777778,2024-11-12 05:17:08.414357
20,1.8186895224181088,0.28267045454545453,1.9256253706084356,0.19444444444444445,2024-11-12 05:17:08.414357
21,1.8124097829515284,0.2907196967439218,1.9341810842355092,0.18229166666666666,2024-11-12 05:17:08.414357
22,1.8057701668956063,0.3039772727272727,1.920743617746565,0.1840277777777778,2024-11-12 05:17:08.414357
23,1.7895059368827126,0.3148674240166491,1.9160549607541826,0.17708333333333334,2024-11-12 05:17:08.414357
24,1.7678443924947218,0.32007575763220136,1.900285863214069,0.2152777777777778,2024-11-12 05:17:08.414357
25,1.7729780917817897,0.3101325759833509,1.916388236814075,0.1875,2024-11-12 05:17:08.414357
26,1.7585687068375675,0.3309659090909091,1.8906736274560292,0.22743055555555555,2024-11-12 05:17:08.414357
27,1.747828868302432,0.3224431818181818,1.9400114582644568,0.1545138888888889,2024-11-12 05:17:08.414357
28,1.7315826470201665,0.31676136363636365,1.90752136376169,0.17708333333333334,2024-11-12 05:17:08.414357
29,1.7405888573689894,0.3214962121776559,1.88607833120558,0.19618055555555555,2024-11-12 05:17:08.414357
30,1.716814014044675,0.3309659090909091,1.9106205569373236,0.203125,2024-11-12 05:17:08.414357
31,1.6994186016646298,0.34232954545454547,1.893660883108775,0.2048611111111111,2024-11-12 05:17:08.414357
32,1.7025627006183972,0.3555871214378964,1.8548769421047635,0.2517361111111111,2024-11-12 05:17:08.414357
33,1.693462466651743,0.35416666689244186,1.8449786570337083,0.22743055555555555,2024-11-12 05:17:08.414357
34,1.6677241000262173,0.35511363636363635,1.9348047971725464,0.171875,2024-11-12 05:17:08.414357
35,1.6558915728872472,0.39488636363636365,1.878197494480345,0.2326388888888889,2024-11-12 05:17:08.414357
36,1.658489696004174,0.3650568181818182,1.9196786317560408,0.1875,2024-11-12 05:17:08.414357
37,1.642083997076208,0.4152462116696618,1.8720648189385731,0.21180555555555555,2024-11-12 05:17:08.414357
38,1.644508036700162,0.3835227272727273,1.871960441271464,0.24479166666666666,2024-11-12 05:17:08.414357
39,1.630809786644849,0.38873106038028543,1.869241178035736,0.2690972222222222,2024-11-12 05:17:08.414357
40,1.6310079991817474,0.39820075780153275,1.8291377392080095,0.2690972222222222,2024-11-12 05:17:08.414357
41,1.607924835248427,0.375,1.8894804418087006,0.22569444444444445,2024-11-12 05:17:08.414357
42,1.6141143387014216,0.3787878789007664,1.8283319638835058,0.2552083333333333,2024-11-12 05:17:08.414357
43,1.6117353981191462,0.38920454545454547,1.8279626501931086,0.2708333333333333,2024-11-12 05:17:08.414357
44,1.5912173607132651,0.42092803052880545,1.7683854930930667,0.3003472222222222,2024-11-12 05:17:08.414357
45,1.5923284698616376,0.4161931818181818,1.8990025619665782,0.21006944444444445,2024-11-12 05:17:08.414357
46,1.559861110015349,0.4318181818181818,1.8823250896400876,0.2465277777777778,2024-11-12 05:17:08.414357
47,1.5502118359912525,0.4498106058348309,1.8166399896144867,0.2795138888888889,2024-11-12 05:17:08.414357
48,1.5523150644519113,0.43323863636363635,1.7597402764691248,0.3246527777777778,2024-11-12 05:17:08.414357
49,1.5323701148683375,0.4588068181818182,1.7592054671711392,0.3194444444444444,2024-11-12 05:17:08.414357
50,1.5514493693004956,0.41714015128937637,1.7974381513065762,0.2916666666666667,2024-11-12 05:17:08.414357
51,1.5352405363863164,0.43892045454545453,1.7451338801119063,0.3402777777777778,2024-11-12 05:17:08.414357
52,1.5165821801532398,0.4758522727272727,1.769409954547882,0.2708333333333333,2024-11-12 05:17:08.414357
53,1.52577344937758,0.4375,1.7148752643002405,0.3298611111111111,2024-11-12 05:17:08.414357
54,1.4932042116468602,0.44223484871062363,1.8163215584225125,0.2916666666666667,2024-11-12 05:17:08.414357
55,1.5307468446818264,0.4436553025787527,1.8136069476604462,0.2986111111111111,2024-11-12 05:17:08.414357
56,1.5067815672267566,0.4502840909090909,1.887256383895874,0.2482638888888889,2024-11-12 05:17:08.414357
57,1.4862951040267944,0.4772727272727273,1.7542222837607067,0.3194444444444444,2024-11-12 05:17:08.414357
58,1.4697712307626551,0.46401515128937637,1.7510367532571156,0.328125,2024-11-12 05:17:08.414357
59,1.4748619984496723,0.4720643941651691,1.8052261372407277,0.2899305555555556,2024-11-12 05:17:08.414357
60,1.4698736288330772,0.4659090909090909,1.8045437766446009,0.296875,2024-11-12 05:17:08.414357
61,1.4819490286436947,0.45833333310755814,1.8206043938795726,0.2916666666666667,2024-11-12 05:17:08.414357
62,1.4486315941268748,0.4753787876530127,1.7627977430820465,0.2916666666666667,2024-11-12 05:17:08.414357
63,1.4520889195528897,0.46448863636363635,1.7489812274773915,0.328125,2024-11-12 05:17:08.414357
